Date,Open,High,Low,Close,Adj Close,Volume
2000-04-14,0.976004,1.162946,0.973214,1.061384,0.903363,2710377600
2000-04-21,1.026786,1.149554,1.024554,1.131696,0.963207,1528777600
2000-04-28,1.135045,1.138393,0.987165,0.988281,0.841144,1601521600
2000-05-05,0.989397,1.024554,0.881696,0.917969,0.781300,1830953600
2000-05-12,0.946429,0.986607,0.893973,0.899554,0.765627,2198168000
2000-05-19,0.886161,0.886161,0.741071,0.779157,0.663155,3098972800
2000-05-26,0.785714,0.814732,0.717634,0.795759,0.677285,2231555200
2000-06-02,0.837054,0.890625,0.794643,0.846540,0.720506,2217544000
2000-06-09,0.863839,0.874442,0.787388,0.824777,0.701983,1420171200
2000-06-16,0.834821,1.029018,0.795201,0.959821,0.816921,2156672000
2000-06-23,0.960379,0.991071,0.907366,0.915179,0.778926,1083880000
2000-06-30,0.943080,0.985491,0.886161,0.925223,0.787474,968688000
2000-07-07,0.939174,1.082589,0.930804,1.008929,0.858718,1690388000
2000-07-14,1.020089,1.053571,0.924107,0.984375,0.837820,1692129600
2000-07-21,0.970703,0.993304,0.848214,0.928571,0.790324,1325469600
2000-07-28,0.933594,0.937500,0.790179,0.857143,0.729530,1032729600
2000-08-04,0.883371,0.915179,0.827009,0.849330,0.722880,1258499200
2000-08-11,0.836496,0.936384,0.813616,0.918527,0.781775,923490400
2000-08-18,0.917411,1.011161,0.886161,1.001953,0.852781,1149075200
2000-08-25,1.008929,1.098214,1.006696,1.088170,0.926161,1665484800
2000-09-01,1.094866,1.145089,1.031250,1.107143,0.942310,1128383200
2000-09-08,1.100446,1.100446,1.013393,1.015346,0.864180,1303433600
2000-09-15,1.031250,1.097098,0.968750,1.012277,0.861568,1828439200
2000-09-22,0.898438,0.991071,0.859375,0.955357,0.813122,2835033600
2000-09-29,0.503348,0.517857,0.390625,0.393973,0.335318,14223580000
2000-10-06,0.405134,0.409598,0.341518,0.357143,0.303971,4290809600
2000-10-13,0.361607,0.415179,0.327009,0.338170,0.287823,5010639200
2000-10-20,0.340402,0.372768,0.312500,0.330357,0.281173,3532827200
2000-10-27,0.337054,0.400670,0.319196,0.398438,0.339118,3435633600
2000-11-03,0.410714,0.410714,0.340402,0.360491,0.306820,2110186400
2000-11-10,0.345703,0.366071,0.325893,0.339286,0.288772,1784798400
2000-11-17,0.342634,0.348214,0.325893,0.330357,0.281173,1436730400
2000-11-24,0.336775,0.356027,0.287946,0.294643,0.250776,1990598400
2000-12-01,0.303571,0.312500,0.250000,0.255580,0.217529,3154586400
2000-12-08,0.264509,0.285714,0.257813,0.257813,0.219429,1762600000
2000-12-15,0.260045,0.272321,0.243304,0.251116,0.213729,2145936800
2000-12-22,0.252232,0.267857,0.252232,0.264509,0.225128,1165511200
2000-12-29,0.262277,0.330357,0.257813,0.304688,0.259326,2639117600
2001-01-05,0.302455,0.330357,0.284598,0.321429,0.273574,2759500800
2001-01-12,0.319196,0.334821,0.294643,0.333705,0.284022,2797379200
2001-01-19,0.347098,0.373884,0.329241,0.356027,0.303021,3382321600
2001-01-26,0.348214,0.401786,0.340402,0.377232,0.321069,3131172800
2001-02-02,0.377232,0.391741,0.352679,0.370536,0.315370,2174183200
2001-02-09,0.366071,0.371652,0.330357,0.358259,0.304921,1721809600
2001-02-16,0.339286,0.356027,0.321429,0.335938,0.285923,1401024800
2001-02-23,0.332589,0.351563,0.306920,0.334821,0.284972,1687515200
2001-03-02,0.327009,0.393973,0.325893,0.371652,0.316320,2086576800
2001-03-09,0.368304,0.381696,0.323661,0.351563,0.299222,2140577600
2001-03-16,0.339286,0.388393,0.337054,0.386161,0.328669,2420208000
2001-03-23,0.393973,0.424107,0.377321,0.402321,0.342423,3420888800
2001-03-30,0.402679,0.405714,0.334821,0.372679,0.317194,2242195200
2001-04-06,0.371429,0.411071,0.355357,0.400357,0.340751,1681876000
2001-04-13,0.394464,0.459821,0.350000,0.459286,0.390907,3944936800
2001-04-20,0.445179,0.466071,0.419821,0.440893,0.375252,2742544000
2001-04-27,0.450000,0.484286,0.441607,0.445714,0.379355,2045108800
2001-05-04,0.432857,0.461607,0.409821,0.410714,0.349566,1486906400
2001-05-11,0.410893,0.455357,0.406250,0.420536,0.357926,1403740800
2001-05-18,0.417143,0.430893,0.403929,0.414286,0.352606,1585763200
2001-05-25,0.414286,0.415893,0.344643,0.356250,0.303211,1894704000
2001-06-01,0.359464,0.387500,0.356786,0.386786,0.329201,1758148000
2001-06-08,0.386607,0.388036,0.352857,0.355000,0.302147,1749255200
2001-06-15,0.358929,0.410714,0.345536,0.401607,0.341815,1894575200
2001-06-22,0.401429,0.428571,0.388571,0.420357,0.357774,1720896800
2001-06-29,0.422500,0.448214,0.410893,0.414107,0.352454,1010273600
2001-07-06,0.406429,0.443036,0.372143,0.435000,0.370236,2120966400
2001-07-13,0.430893,0.450357,0.352679,0.356429,0.303363,3379392800
2001-07-20,0.351786,0.366071,0.318750,0.331964,0.282541,1847339200
2001-07-27,0.334821,0.354821,0.330357,0.353929,0.301235,1368746400
2001-08-03,0.355179,0.355357,0.331071,0.340179,0.289533,931089600
2001-08-10,0.340000,0.345714,0.320893,0.333036,0.283453,1141280000
2001-08-17,0.321429,0.329464,0.313929,0.318036,0.270686,1037484000
2001-08-24,0.321429,0.344643,0.308571,0.318393,0.270990,1246375200
2001-08-31,0.316607,0.340714,0.315179,0.316429,0.269319,1207544800
2001-09-07,0.312500,0.323214,0.302143,0.310179,0.263999,550676000
2001-09-14,0.285714,0.316429,0.276786,0.280000,0.238313,1569601600
2001-09-21,0.264286,0.300714,0.262143,0.276964,0.235729,2055496800
2001-09-28,0.280536,0.290179,0.264821,0.283571,0.241352,1893365600
2001-10-05,0.275000,0.316786,0.267679,0.316786,0.269622,1366618400
2001-10-12,0.309107,0.328750,0.301071,0.321429,0.273574,1707624800
2001-10-19,0.320357,0.346786,0.316964,0.342679,0.291660,1873088000
2001-10-26,0.336786,0.343750,0.304643,0.331964,0.282541,1381654400
2001-11-02,0.330714,0.359464,0.324286,0.334107,0.284365,1474149600
2001-11-09,0.332143,0.355357,0.320714,0.347321,0.295611,994644000
2001-11-16,0.344107,0.360714,0.328571,0.351429,0.299108,1041420800
2001-11-23,0.351964,0.384821,0.349464,0.364643,0.310354,1242623200
2001-11-30,0.365536,0.429107,0.361607,0.406786,0.346223,1773010400
2001-12-07,0.401071,0.410536,0.366071,0.375000,0.319169,969304000
2001-12-14,0.370179,0.387143,0.358750,0.369107,0.314154,1109656800
2001-12-21,0.375179,0.398214,0.371429,0.394107,0.335432,644873600
2001-12-28,0.392321,0.424107,0.389821,0.421071,0.358381,1578410400
2002-01-04,0.416786,0.428571,0.361607,0.379107,0.322665,2085171200
2002-01-11,0.381964,0.406071,0.366071,0.401429,0.341664,2282588000
2002-01-18,0.392857,0.419821,0.385536,0.414464,0.352758,1453407200
2002-01-25,0.408750,0.441607,0.404643,0.441429,0.375708,1552706400
2002-02-01,0.434643,0.463929,0.430000,0.433929,0.369325,2322975200
2002-02-08,0.435714,0.450714,0.417321,0.439286,0.373884,1551256000
2002-02-15,0.438036,0.446071,0.383036,0.383929,0.326769,1382640000
2002-02-22,0.386786,0.441429,0.373929,0.387500,0.329808,2580552800
2002-03-01,0.391607,0.438929,0.389643,0.435357,0.370540,1456408800
2002-03-08,0.441786,0.448929,0.426250,0.436250,0.371300,1204677600
2002-03-15,0.436786,0.451786,0.415357,0.433393,0.368869,1698474400
2002-03-22,0.432500,0.438571,0.410714,0.422679,0.359750,959022400
2002-03-29,0.417500,0.447321,0.415714,0.444643,0.378444,955869600
2002-04-05,0.445536,0.450000,0.424643,0.443929,0.377836,1363628000
2002-04-12,0.446607,0.467321,0.438750,0.453750,0.386195,2032150400
2002-04-19,0.455179,0.455179,0.420536,0.430714,0.366589,1212954400
2002-04-26,0.433571,0.435357,0.410714,0.423036,0.360054,1312281600
2002-05-03,0.420893,0.437857,0.395357,0.431964,0.367652,1384493600
2002-05-10,0.433750,0.463929,0.409643,0.450179,0.383156,1590388800
2002-05-17,0.455179,0.460357,0.416429,0.449643,0.382699,1447672800
2002-05-24,0.446250,0.446250,0.418393,0.432143,0.367805,734059200
2002-05-31,0.430179,0.433036,0.393571,0.395714,0.336799,1485506400
2002-06-07,0.388571,0.391786,0.346071,0.348929,0.296980,2120249600
2002-06-14,0.343571,0.368393,0.300893,0.305536,0.260047,3208973600
2002-06-21,0.303036,0.316607,0.285357,0.304643,0.259287,1988924000
2002-06-28,0.305357,0.319286,0.299107,0.313393,0.266735,996766400
2002-07-05,0.316250,0.334821,0.303036,0.326786,0.278134,1180160800
2002-07-12,0.331250,0.335536,0.263393,0.267679,0.227826,2961201600
2002-07-19,0.262500,0.271786,0.250179,0.256429,0.218251,2101943200
2002-07-26,0.258214,0.276964,0.246429,0.264286,0.224939,1377157600
2002-08-02,0.263214,0.274643,0.249464,0.273214,0.232538,1215961600
2002-08-09,0.272321,0.281250,0.259643,0.278750,0.237249,1376513600
2002-08-16,0.275893,0.290179,0.272857,0.285179,0.242721,1109147200
2002-08-23,0.283929,0.284821,0.259107,0.262500,0.223418,1027588800
2002-08-30,0.263036,0.270357,0.250893,0.253214,0.215515,1117295200
2002-09-06,0.259107,0.261607,0.252143,0.252500,0.214907,1061547200
2002-09-13,0.252321,0.269464,0.250893,0.260357,0.221595,1532176800
2002-09-20,0.261071,0.271250,0.257143,0.262500,0.223418,1330487200
2002-09-27,0.258750,0.265179,0.250000,0.255357,0.217339,1233517600
2002-10-04,0.256429,0.257143,0.238571,0.251964,0.214451,1567428800
2002-10-11,0.254464,0.272321,0.248214,0.251964,0.214451,1671521600
2002-10-18,0.250000,0.271607,0.248750,0.262321,0.223266,1128752800
2002-10-25,0.262321,0.293571,0.260536,0.286964,0.244240,1454062400
2002-11-01,0.284643,0.310357,0.282321,0.285714,0.243176,1329910400
2002-11-08,0.285893,0.293036,0.270000,0.291071,0.247736,940284800
2002-11-15,0.289821,0.293571,0.268036,0.291964,0.248496,1163747200
2002-11-22,0.287321,0.291071,0.272679,0.280714,0.238921,954346400
2002-11-29,0.281964,0.287500,0.258929,0.261250,0.222355,1339200800
2002-12-06,0.261607,0.277679,0.259286,0.271250,0.230866,1192895200
2002-12-13,0.270357,0.271250,0.251786,0.253571,0.215819,1137287200
2002-12-20,0.255179,0.264464,0.246071,0.257143,0.218859,568685600
2002-12-27,0.255536,0.266429,0.247143,0.264286,0.224939,617232000
2003-01-03,0.264286,0.274643,0.257857,0.262143,0.223115,1325228800
2003-01-10,0.260357,0.266071,0.253750,0.261071,0.222202,1471103200
2003-01-17,0.260000,0.260000,0.246429,0.253036,0.215364,963614400
2003-01-24,0.254286,0.269643,0.242143,0.255714,0.217643,1763232800
2003-01-31,0.253393,0.266607,0.250893,0.257679,0.219315,1324187200
2003-02-07,0.259821,0.261429,0.251071,0.259643,0.220987,1039550400
2003-02-14,0.260893,0.273214,0.256250,0.263750,0.224483,998916800
2003-02-21,0.264643,0.269286,0.246429,0.265357,0.225850,897775200
2003-02-28,0.265357,0.270714,0.257143,0.260000,0.221291,751816800
2003-03-07,0.258393,0.264286,0.251071,0.262857,0.223722,1054754400
2003-03-14,0.262143,0.270536,0.260714,0.266250,0.226610,1087486400
2003-03-21,0.269464,0.270536,0.255357,0.258750,0.220227,927483200
2003-03-28,0.257143,0.262500,0.250714,0.258214,0.219771,873387200
2003-04-04,0.259286,0.266964,0.252500,0.256607,0.218403,725642400
2003-04-11,0.250893,0.257857,0.227143,0.234286,0.199405,3832068800
2003-04-18,0.234464,0.243393,0.231786,0.240000,0.204268,987677600
2003-04-25,0.240357,0.256964,0.236250,0.256429,0.218251,2101288000
2003-05-02,0.258214,0.325714,0.256071,0.321429,0.273574,5133497600
2003-05-09,0.327321,0.338750,0.319286,0.334464,0.284669,2095038400
2003-05-16,0.331964,0.339464,0.314286,0.325714,0.277221,1687207200
2003-05-23,0.325179,0.337500,0.319643,0.323214,0.275093,1170293600
2003-05-30,0.323571,0.326607,0.303929,0.315000,0.268102,1638896000
2003-06-06,0.316786,0.322143,0.296964,0.317321,0.270078,1155688800
2003-06-13,0.316964,0.350179,0.305893,0.341786,0.290900,1443747200
2003-06-20,0.345536,0.351607,0.333929,0.344464,0.293180,1669808000
2003-06-27,0.344643,0.349107,0.330000,0.341607,0.290748,1232005600
2003-07-04,0.344107,0.366071,0.341607,0.349643,0.297588,927589600
2003-07-11,0.351071,0.374107,0.346071,0.373214,0.317649,1534052800
2003-07-18,0.373214,0.383929,0.362500,0.366250,0.311722,1053343200
2003-07-25,0.364464,0.385179,0.360179,0.376429,0.320386,1059223200
2003-08-01,0.375000,0.383929,0.346786,0.355893,0.302907,1049003200
2003-08-08,0.359107,0.363214,0.347500,0.356607,0.303515,916204800
2003-08-15,0.357500,0.387679,0.351071,0.387143,0.329505,980868000
2003-08-22,0.389464,0.396786,0.363393,0.396250,0.337256,1098333600
2003-08-29,0.396429,0.416429,0.393750,0.407679,0.346983,973896000
2003-09-05,0.405893,0.413393,0.394643,0.402857,0.342879,1026323200
2003-09-12,0.401964,0.413214,0.390179,0.408571,0.347742,1218145600
2003-09-19,0.408571,0.411607,0.361607,0.364821,0.310506,1393896000
2003-09-26,0.362500,0.387500,0.359821,0.367321,0.312634,1438550400
2003-10-03,0.374821,0.422679,0.372857,0.418750,0.356406,1762521600
2003-10-10,0.419643,0.446607,0.400179,0.415179,0.353366,2315908000
2003-10-17,0.417500,0.419464,0.399643,0.410536,0.349415,1142215200
2003-10-24,0.402857,0.428571,0.396964,0.412321,0.350934,1161221600
2003-10-31,0.416071,0.416964,0.401250,0.412857,0.351390,1489773600
2003-11-07,0.414107,0.415000,0.383571,0.400357,0.340751,1172270400
2003-11-14,0.401429,0.403750,0.358929,0.363929,0.309747,1316672000
2003-11-21,0.363214,0.379821,0.354464,0.370000,0.314914,1137444000
2003-11-28,0.371071,0.391071,0.366429,0.377679,0.321449,1012166400
2003-12-05,0.373214,0.381071,0.356429,0.378750,0.322361,924033600
2003-12-12,0.380714,0.383750,0.353393,0.357857,0.304579,1560714400
2003-12-19,0.360536,0.367679,0.343750,0.364464,0.310202,1316599200
2003-12-26,0.363393,0.384464,0.363214,0.381607,0.324793,716458400
2004-01-02,0.384821,0.423750,0.378214,0.417143,0.355038,2096186400
2004-01-09,0.414821,0.443571,0.401786,0.408036,0.347287,3232275200
2004-01-16,0.408750,0.411429,0.396071,0.396071,0.337103,1120431200
2004-01-23,0.400357,0.417500,0.396250,0.405000,0.344703,1293611200
2004-01-30,0.404464,0.409107,0.387500,0.400357,0.340751,1311940000
2004-02-06,0.400893,0.428393,0.400000,0.423750,0.360661,1169476000
2004-02-13,0.425893,0.430357,0.400179,0.401250,0.341511,951652800
2004-02-20,0.401786,0.413929,0.390893,0.411429,0.350175,1205422400
2004-02-27,0.410000,0.450357,0.409821,0.449286,0.382396,1932560000
2004-03-05,0.445536,0.502500,0.444643,0.484821,0.412640,4284649600
2004-03-12,0.487857,0.496071,0.453393,0.458393,0.390147,2148888000
2004-03-19,0.456429,0.481071,0.450357,0.479821,0.408385,2207783200
2004-03-26,0.482143,0.499821,0.475357,0.484107,0.412032,1839404000
2004-04-02,0.495536,0.506607,0.480714,0.491607,0.418416,1414179200
2004-04-09,0.491071,0.528214,0.469821,0.523214,0.445317,3068116800
2004-04-16,0.520536,0.523393,0.484107,0.496071,0.422215,2140264000
2004-04-23,0.494643,0.500000,0.463929,0.478036,0.406865,1522780000
2004-04-30,0.476964,0.481429,0.455179,0.474643,0.403977,1545784800
2004-05-07,0.474107,0.495000,0.463214,0.485536,0.413249,1449459200
2004-05-14,0.486607,0.491071,0.470714,0.476964,0.405953,1336199200
2004-05-21,0.480357,0.513929,0.477321,0.503036,0.428143,1293616800
2004-05-28,0.501429,0.520893,0.493036,0.507143,0.431639,897495200
2004-06-04,0.510000,0.553036,0.509107,0.548929,0.467204,1717391200
2004-06-11,0.547321,0.595000,0.526786,0.585893,0.498664,2149582400
2004-06-18,0.583214,0.604107,0.573571,0.592500,0.504288,1800360800
2004-06-25,0.590536,0.610536,0.560893,0.576786,0.490913,2150064000
2004-07-02,0.544286,0.561071,0.530893,0.538214,0.458084,1891036000
2004-07-09,0.540536,0.600536,0.513214,0.588036,0.500488,3640184800
2004-07-16,0.585714,0.587857,0.554643,0.565714,0.481490,1980675200
2004-07-23,0.563036,0.586071,0.544286,0.582857,0.496080,1599718400
2004-07-30,0.583036,0.589286,0.555893,0.560536,0.477082,1340735200
2004-08-06,0.551786,0.563214,0.530357,0.542321,0.461580,1682766400
2004-08-13,0.546429,0.568929,0.541964,0.548393,0.466747,1840316800
2004-08-20,0.548393,0.628214,0.544464,0.618929,0.526782,2407053600
2004-08-27,0.619286,0.642679,0.606429,0.636786,0.541980,1905568000
2004-09-03,0.625179,0.653036,0.625179,0.637500,0.542588,1400291200
2004-09-10,0.636786,0.656429,0.621071,0.649107,0.552467,1599399200
2004-09-17,0.652679,0.694107,0.650000,0.665536,0.566450,1933052800
2004-09-24,0.668750,0.701250,0.657679,0.691964,0.588943,1818712000
2004-10-01,0.698571,0.730893,0.685714,0.707500,0.602166,2318103200
2004-10-08,0.706429,0.816964,0.672321,0.803214,0.683630,5074725600
2004-10-15,0.801429,0.863393,0.789107,0.856071,0.728618,4363486400
2004-10-22,0.848929,0.932500,0.838750,0.931964,0.793211,3527832000
2004-10-29,0.925714,1.001964,0.925000,0.972321,0.827560,4275056800
2004-11-05,0.979643,0.990179,0.929286,0.987500,0.840480,3123708000
2004-11-12,0.982321,0.994464,0.968214,0.989107,0.841847,1923751200
2004-11-19,0.990893,1.164286,0.973214,1.143750,0.973466,5635728000
2004-11-26,1.166964,1.242321,1.148929,1.164464,0.991097,5079575200
2004-12-03,1.152321,1.191607,1.102679,1.142679,0.972555,4977072800
2004-12-10,1.161250,1.205357,1.153571,1.189286,1.012223,3111012800
2004-12-17,1.193571,1.197143,1.100000,1.143036,0.972859,3827796000
2004-12-24,1.157143,1.163393,1.108036,1.157143,0.984866,1966148800
2004-12-31,1.158750,1.169107,1.117857,1.152679,0.981066,3453380000
2005-01-07,1.160714,1.328929,1.130357,1.246429,1.060859,11648806400
2005-01-14,1.254464,1.280714,1.209821,1.258214,1.070889,4444020000
2005-01-21,1.273393,1.302143,1.250000,1.297143,1.104022,3957917600
2005-01-28,1.296786,1.426964,1.293571,1.389464,1.182598,4912818400
2005-02-04,1.390536,1.464107,1.368929,1.399286,1.190958,4262507200
2005-02-11,1.426071,1.622857,1.409643,1.568036,1.334584,7942452000
2005-02-18,1.566786,1.594821,1.523036,1.588036,1.351606,5246757600
2005-02-25,1.600357,1.612143,1.472143,1.492500,1.270294,3905123600
2005-03-04,1.527143,1.544643,1.386786,1.422500,1.210716,4328276400
2005-03-11,1.436071,1.531429,1.411429,1.508929,1.284277,3246558000
2005-03-18,1.547500,1.570357,1.500714,1.517857,1.291876,2995221600
2005-03-25,1.526786,1.534286,1.482143,1.488214,1.266647,1767861200
2005-04-01,1.503214,1.562500,1.434286,1.555714,1.324097,2699351200
2005-04-08,1.560714,1.587500,1.315714,1.330714,1.132595,6577813200
2005-04-15,1.307857,1.347857,1.214286,1.327857,1.130164,5841631600
2005-04-22,1.315714,1.339643,1.246429,1.269286,1.080313,3585092000
2005-04-29,1.291071,1.331071,1.257857,1.310000,1.114965,2469832400
2005-05-06,1.317500,1.337500,1.182500,1.218929,1.037453,4134429600
2005-05-13,1.221429,1.345714,1.216786,1.341071,1.141410,3195236800
2005-05-20,1.330357,1.462143,1.328214,1.455000,1.238377,3010212800
2005-05-27,1.451429,1.456786,1.413571,1.430000,1.217099,1547999600
2005-06-03,1.362857,1.379643,1.301786,1.344643,1.144450,3308362400
2005-06-10,1.335714,1.360000,1.268571,1.356429,1.154482,2573569600
2005-06-17,1.373929,1.420714,1.335000,1.388929,1.182143,2389548000
2005-06-24,1.396071,1.397143,1.290000,1.314643,1.118917,2227929200
2005-07-01,1.315357,1.362857,1.296071,1.343929,1.143843,1482619600
2005-07-08,1.352500,1.500357,1.338214,1.455357,1.238681,3847457600
2005-07-15,1.463214,1.572857,1.445000,1.546071,1.315889,2802702000
2005-07-22,1.551429,1.581429,1.523929,1.564286,1.331393,1399386800
2005-07-29,1.555714,1.585000,1.502857,1.525357,1.298259,1700832000
2005-08-05,1.517500,1.585357,1.500714,1.571429,1.337472,1432082400
2005-08-12,1.552143,1.726071,1.548571,1.653571,1.407384,3482670800
2005-08-19,1.652857,1.682857,1.616429,1.645000,1.400090,1908230800
2005-08-26,1.647143,1.684643,1.616429,1.652143,1.406169,1795438400
2005-09-02,1.653571,1.790000,1.647143,1.777857,1.513167,2706712400
2005-09-09,1.788214,1.843929,1.761786,1.781071,1.515902,2450904400
2005-09-16,1.793929,1.921786,1.783929,1.853571,1.577608,3093039600
2005-09-23,1.860714,1.948571,1.806786,1.869286,1.590984,3209113600
2005-09-30,1.868929,1.976786,1.816786,1.846429,1.571530,2946952400
2005-10-07,1.847143,1.926786,1.709643,1.919286,1.633540,6974335200
2005-10-14,1.929643,2.017857,1.828929,2.005000,1.706493,4628419600
2005-10-21,2.030000,2.055714,1.967500,1.978929,1.684303,2914741200
2005-10-28,2.001429,2.225714,1.934643,2.208929,1.880061,4201761200
2005-11-04,2.155357,2.202500,2.107500,2.185000,1.859694,3208906400
2005-11-11,2.197857,2.352857,2.175357,2.304286,1.961220,2792944000
2005-11-18,2.332500,2.427857,2.275714,2.396786,2.039949,2062807600
2005-11-25,2.416429,2.561786,2.405357,2.557143,2.176431,3713533600
2005-12-02,2.581071,2.672500,2.525000,2.645714,2.251816,3806406800
2005-12-09,2.650357,2.695000,2.509643,2.577857,2.194062,3586091600
2005-12-16,2.576429,2.660357,2.537143,2.643571,2.249991,2525922000
2005-12-23,2.648929,2.685000,2.550714,2.551786,2.171872,1708588000
2005-12-30,2.532500,2.713571,2.512143,2.656429,2.260935,2500523200
2006-01-06,2.687500,3.085714,2.662500,3.010357,2.562169,6433971600
2006-01-13,3.035357,3.085000,2.812143,2.822857,2.402586,4508414400
2006-01-20,2.831429,2.858571,2.568929,2.583214,2.198621,5793916800
2006-01-27,2.605357,2.735714,2.531071,2.575000,2.191631,4494316400
2006-02-03,2.580000,2.599643,2.304643,2.319643,1.974291,5835600400
2006-02-10,2.327857,2.536071,2.246429,2.520357,2.145122,5912860800
2006-02-17,2.510714,2.607143,2.428571,2.562500,2.180990,3190762400
2006-02-24,2.576429,2.603214,2.429286,2.486071,2.115941,3982056400
2006-03-03,2.478571,2.496786,2.278929,2.283214,1.943285,3975767600
2006-03-10,2.287500,2.430000,2.230357,2.296786,1.954836,4187985200
2006-03-17,2.312500,2.340714,2.128929,2.148571,1.828688,5536571600
2006-03-24,2.151786,2.260714,2.059643,2.241071,1.907416,7287859600
2006-03-31,2.258929,2.573214,2.180357,2.544286,2.165489,7460250000
2006-04-07,2.533214,2.543214,2.350357,2.373929,2.020494,4862642400
2006-04-14,2.375357,2.500000,2.298214,2.415357,2.055754,4269798400
2006-04-21,2.435357,2.495000,2.339286,2.477143,2.108342,3581911200
2006-04-28,2.477857,2.603214,2.470000,2.540357,2.162144,3829492800
2006-05-05,2.566429,2.635714,2.412500,2.433929,2.071562,2963007600
2006-05-12,2.423214,2.453214,2.254286,2.256429,1.920488,3520328000
2006-05-19,2.259286,2.328214,2.198571,2.297500,1.955444,3778658800
2006-05-26,2.296786,2.305714,2.096071,2.220357,1.889786,3219837600
2006-06-02,2.249643,2.253571,2.041071,2.170000,1.846927,4165599200
2006-06-09,2.185000,2.198571,2.024643,2.120714,1.804978,4642786400
2006-06-16,2.105714,2.133929,2.035714,2.127857,1.811058,4044580400
2006-06-23,2.132857,2.148929,1.978929,2.106071,1.792516,3401454000
2006-06-30,2.056786,2.077857,1.986071,1.991786,1.695246,2085916000
2006-07-07,1.981429,2.019643,1.836071,1.866071,1.588247,4330964400
2006-07-14,1.875000,2.199643,1.791429,2.160714,1.839023,6380917200
2006-07-21,2.136429,2.322143,2.130000,2.264286,1.927175,3837290800
2006-07-28,2.283571,2.500000,2.267857,2.485357,2.115333,3687927600
2006-08-04,2.394643,2.485714,2.239286,2.288214,1.947541,5749842000
2006-08-11,2.258214,2.452143,2.235000,2.413929,2.054539,3718934800
2006-08-18,2.418214,2.451786,2.362500,2.421786,2.061226,2830998800
2006-08-25,2.405000,2.466071,2.325714,2.423214,2.062442,3484292000
2006-09-01,2.445714,2.624286,2.422143,2.600000,2.212908,3663013200
2006-09-08,2.620357,2.666786,2.550714,2.648929,2.254552,5477600800
2006-09-15,2.664286,2.716429,2.600000,2.666071,2.269142,4014096800
2006-09-22,2.653571,2.777857,2.592143,2.750357,2.340879,4161035200
2006-09-29,2.753929,2.768571,2.612857,2.672500,2.274613,3422126400
2006-10-06,2.657857,2.692500,2.592857,2.687857,2.287685,2601480000
2006-10-13,2.701071,2.855357,2.639643,2.821071,2.401065,4320699600
2006-10-20,2.820357,2.950000,2.809643,2.935357,2.498336,2853104800
2006-10-27,2.919643,2.944643,2.798571,2.820714,2.400761,2673034000
2006-11-03,2.834286,3.024643,2.778214,2.976429,2.533294,3006368400
2006-11-10,2.983929,3.082143,2.946429,3.057500,2.602295,2762757200
2006-11-17,3.040714,3.241071,3.035714,3.225357,2.745161,2331826000
2006-11-24,3.197500,3.327143,3.196429,3.273571,2.786197,4657256800
2006-12-01,3.278571,3.297500,3.103571,3.108571,2.645762,3810466800
2006-12-08,3.115357,3.214286,3.054643,3.162500,2.691663,4000060400
2006-12-15,3.179286,3.186429,2.935714,2.960714,2.519918,3844212400
2006-12-22,2.980714,3.001429,2.741786,2.888214,2.458212,4159624000
2006-12-29,2.998214,3.092143,2.925000,3.059286,2.603815,3162009200
2007-01-05,3.063214,3.492857,3.014286,3.421429,2.912041,9374279600
2007-01-12,3.378214,3.485714,3.180357,3.181071,2.707468,6567632400
2007-01-19,3.165357,3.201786,3.053929,3.080357,2.621749,5859711200
2007-01-26,3.111071,3.120357,3.012500,3.026429,2.575848,3986920000
2007-02-02,3.004286,3.089643,2.959286,3.077857,2.619620,3810632000
2007-02-09,3.067143,3.078571,2.971786,3.043214,2.590135,3037241200
2007-02-16,3.044643,3.243214,3.005714,3.196786,2.720844,3011108800
2007-02-23,3.184286,3.226429,2.964286,3.109286,2.646371,4614559600
2007-03-02,3.098929,3.177500,3.043214,3.142857,2.674943,3559382400
2007-03-09,3.171429,3.235714,3.121429,3.198929,2.722667,3405220000
2007-03-16,3.197857,3.370000,3.190000,3.355714,2.856110,3021970000
2007-03-23,3.333929,3.458214,3.293929,3.348214,2.849726,3915984800
2007-03-30,3.367143,3.401071,3.312500,3.381429,2.877997,2518784800
2007-04-06,3.400357,3.403571,3.240000,3.292500,2.802308,1971502400
2007-04-13,3.246429,3.296429,3.200000,3.223929,2.743945,2970853200
2007-04-20,3.246071,3.660714,3.233929,3.530000,3.004448,5283244400
2007-04-27,3.506429,3.623214,3.488929,3.585714,3.051867,2929659600
2007-05-04,3.600000,3.887143,3.589286,3.833571,3.262823,3942556800
2007-05-11,3.847857,3.935714,3.693571,3.908571,3.326656,4122216000
2007-05-18,3.936786,4.107143,3.920357,3.953214,3.364653,3632384000
2007-05-25,4.000000,4.363214,3.982143,4.328214,3.683823,4054164800
2007-06-01,4.325000,4.557500,4.210714,4.431071,3.771365,5720041600
2007-06-08,4.493571,4.505357,4.121429,4.241071,3.609654,7237126400
2007-06-15,4.307857,4.470714,4.280714,4.425000,3.766199,4429406800
2007-06-22,4.423214,4.467500,4.240000,4.305714,3.664673,4755125200
2007-06-29,4.356071,4.748929,4.260714,4.741071,4.035214,4748237200
2007-07-06,4.754643,4.803571,4.600357,4.788214,4.075338,4651903200
